DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW)
15-07-2019 16:00,26.456,0.978685,2.448,0
15-07-2019 16:00,26.456,0.978685,2.448,0
15-07-2019 16:00,26.456,0.978685,2.448,0
15-07-2019 16:00,26.456,0.978685,2.448,0
15-07-2019 17:00,27.198,0.97863,2.413,0
15-07-2019 17:00,27.198,0.97863,2.413,0
15-07-2019 17:00,27.198,0.97863,2.413,0
15-07-2019 17:00,27.198,0.97863,2.413,0
15-07-2019 17:00,27.198,0.97863,2.413,0
15-07-2019 18:00,28.094,0.978377,2.555,0
15-07-2019 18:00,28.094,0.978377,2.555,0
15-07-2019 18:00,28.094,0.978377,2.555,0
15-07-2019 18:00,28.094,0.978377,2.555,0
15-07-2019 18:00,28.094,0.978377,2.555,0
15-07-2019 19:00,29.307,0.977852,3.252,0
15-07-2019 19:00,29.307,0.977852,3.252,0
15-07-2019 19:00,29.307,0.977852,3.252,0
15-07-2019 19:00,29.307,0.977852,3.252,0
15-07-2019 19:00,29.307,0.977852,3.252,0
15-07-2019 20:00,30.003,0.977455,4.335,2.04029
15-07-2019 20:00,30.003,0.977455,4.335,2.04029
15-07-2019 20:00,30.003,0.977455,4.335,2.04029
15-07-2019 20:00,30.003,0.977455,4.335,2.04029
15-07-2019 20:00,30.003,0.977455,4.335,2.04029
15-07-2019 21:00,30.273,0.977249,3.896,1.0852
15-07-2019 21:00,30.273,0.977249,3.896,1.0852
15-07-2019 21:00,30.273,0.977249,3.896,1.0852
15-07-2019 21:00,30.273,0.977249,3.896,1.0852
15-07-2019 21:00,30.273,0.977249,3.896,1.0852
15-07-2019 22:00,30.49,0.976916,3.147,0
15-07-2019 22:00,30.49,0.976916,3.147,0
15-07-2019 22:00,30.49,0.976916,3.147,0
15-07-2019 22:00,30.49,0.976916,3.147,0
15-07-2019 22:00,30.49,0.976916,3.147,0
15-07-2019 23:00,30.547,0.976713,2.742,0
15-07-2019 23:00,30.547,0.976713,2.742,0
15-07-2019 23:00,30.547,0.976713,2.742,0
15-07-2019 23:00,30.547,0.976713,2.742,0
15-07-2019 23:00,30.547,0.976713,2.742,0
16-07-2019 00:00,29.956,0.976844,3.231,0
16-07-2019 00:00,29.956,0.976844,3.231,0
16-07-2019 00:00,29.956,0.976844,3.231,0
16-07-2019 00:00,29.956,0.976844,3.231,0
16-07-2019 00:00,29.956,0.976844,3.231,0
16-07-2019 01:00,27.164,0.976889,3.392,0
16-07-2019 01:00,27.164,0.976889,3.392,0
16-07-2019 01:00,27.164,0.976889,3.392,0
16-07-2019 01:00,27.164,0.976889,3.392,0
16-07-2019 01:00,27.164,0.976889,3.392,0
16-07-2019 02:00,26.043,0.977297,6.519,11.182
16-07-2019 02:00,26.043,0.977297,6.519,11.182
16-07-2019 02:00,26.043,0.977297,6.519,11.182
16-07-2019 02:00,26.043,0.977297,6.519,11.182
16-07-2019 02:00,26.043,0.977297,6.519,11.182
16-07-2019 03:00,24.672,0.9778,8.334,24.7289
16-07-2019 03:00,24.672,0.9778,8.334,24.7289
16-07-2019 03:00,24.672,0.9778,8.334,24.7289
16-07-2019 03:00,24.672,0.9778,8.334,24.7289
16-07-2019 03:00,24.672,0.9778,8.334,24.7289
16-07-2019 04:00,23.865,0.978056,7.504,18.5537
16-07-2019 04:00,23.865,0.978056,7.504,18.5537
16-07-2019 04:00,23.865,0.978056,7.504,18.5537
16-07-2019 04:00,23.865,0.978056,7.504,18.5537
16-07-2019 04:00,23.865,0.978056,7.504,18.5537
16-07-2019 05:00,23.269,0.978348,7.307,17.1486
16-07-2019 05:00,23.269,0.978348,7.307,17.1486
16-07-2019 05:00,23.269,0.978348,7.307,17.1486
16-07-2019 05:00,23.269,0.978348,7.307,17.1486
16-07-2019 05:00,23.269,0.978348,7.307,17.1486
16-07-2019 06:00,22.655,0.978174,6.497,11.3913
16-07-2019 06:00,22.655,0.978174,6.497,11.3913
16-07-2019 06:00,22.655,0.978174,6.497,11.3913
16-07-2019 06:00,22.655,0.978174,6.497,11.3913
16-07-2019 06:00,22.655,0.978174,6.497,11.3913
16-07-2019 07:00,22.161,0.978604,5.615,6.84102
16-07-2019 07:00,22.161,0.978604,5.615,6.84102
16-07-2019 07:00,22.161,0.978604,5.615,6.84102
16-07-2019 07:00,22.161,0.978604,5.615,6.84102
16-07-2019 07:00,22.161,0.978604,5.615,6.84102
16-07-2019 08:00,21.438,0.978748,4.905,3.75236
16-07-2019 08:00,21.438,0.978748,4.905,3.75236
16-07-2019 08:00,21.438,0.978748,4.905,3.75236
16-07-2019 08:00,21.438,0.978748,4.905,3.75236
16-07-2019 08:00,21.438,0.978748,4.905,3.75236
16-07-2019 09:00,20.749,0.979143,3.945,1.2109
16-07-2019 09:00,20.749,0.979143,3.945,1.2109
16-07-2019 09:00,20.749,0.979143,3.945,1.2109
16-07-2019 09:00,20.749,0.979143,3.945,1.2109
16-07-2019 09:00,20.749,0.979143,3.945,1.2109
16-07-2019 10:00,20.556,0.979424,3.719,0.771952
16-07-2019 10:00,20.556,0.979424,3.719,0.771952
16-07-2019 10:00,20.556,0.979424,3.719,0.771952
16-07-2019 10:00,20.556,0.979424,3.719,0.771952
16-07-2019 10:00,20.556,0.979424,3.719,0.771952
16-07-2019 11:00,20.877,0.980089,2.599,0
16-07-2019 11:00,20.877,0.980089,2.599,0
16-07-2019 11:00,20.877,0.980089,2.599,0
16-07-2019 11:00,20.877,0.980089,2.599,0
16-07-2019 11:00,20.877,0.980089,2.599,0
16-07-2019 12:00,21.638,0.980322,2.288,0
16-07-2019 12:00,21.638,0.980322,2.288,0
16-07-2019 12:00,21.638,0.980322,2.288,0
16-07-2019 12:00,21.638,0.980322,2.288,0
16-07-2019 12:00,21.638,0.980322,2.288,0
16-07-2019 13:00,22.49,0.980549,2.947,0
16-07-2019 13:00,22.49,0.980549,2.947,0
16-07-2019 13:00,22.49,0.980549,2.947,0
16-07-2019 13:00,22.49,0.980549,2.947,0
16-07-2019 13:00,22.49,0.980549,2.947,0
16-07-2019 14:00,24.454,0.980668,2.411,0
16-07-2019 14:00,24.454,0.980668,2.411,0
16-07-2019 14:00,24.454,0.980668,2.411,0
16-07-2019 14:00,24.454,0.980668,2.411,0
16-07-2019 14:00,24.454,0.980668,2.411,0
16-07-2019 15:00,26.121,0.980671,2.496,0
16-07-2019 15:00,26.121,0.980671,2.496,0
16-07-2019 15:00,26.121,0.980671,2.496,0
16-07-2019 15:00,26.121,0.980671,2.496,0
16-07-2019 15:00,26.121,0.980671,2.496,0
16-07-2019 16:00,27.323,0.980623,2.428,0
16-07-2019 16:00,27.323,0.980623,2.428,0
16-07-2019 16:00,27.323,0.980623,2.428,0
16-07-2019 16:00,27.323,0.980623,2.428,0
16-07-2019 16:00,27.323,0.980623,2.428,0
16-07-2019 17:00,28.359,0.980462,1.581,0
16-07-2019 17:00,28.359,0.980462,1.581,0
16-07-2019 17:00,28.359,0.980462,1.581,0
16-07-2019 17:00,28.359,0.980462,1.581,0
16-07-2019 17:00,28.359,0.980462,1.581,0
16-07-2019 18:00,29.432,0.980053,2.527,0
16-07-2019 18:00,29.432,0.980053,2.527,0
16-07-2019 18:00,29.432,0.980053,2.527,0
16-07-2019 18:00,29.432,0.980053,2.527,0
16-07-2019 18:00,29.432,0.980053,2.527,0
16-07-2019 19:00,30.194,0.979688,2.631,0
16-07-2019 19:00,30.194,0.979688,2.631,0
16-07-2019 19:00,30.194,0.979688,2.631,0
16-07-2019 19:00,30.194,0.979688,2.631,0
16-07-2019 19:00,30.194,0.979688,2.631,0
16-07-2019 20:00,30.293,0.979335,1.913,0
16-07-2019 20:00,30.293,0.979335,1.913,0
16-07-2019 20:00,30.293,0.979335,1.913,0
16-07-2019 20:00,30.293,0.979335,1.913,0
16-07-2019 20:00,30.293,0.979335,1.913,0
16-07-2019 21:00,30.849,0.978946,1.936,0
16-07-2019 21:00,30.849,0.978946,1.936,0
16-07-2019 21:00,30.849,0.978946,1.936,0
16-07-2019 21:00,30.849,0.978946,1.936,0
16-07-2019 21:00,30.849,0.978946,1.936,0
16-07-2019 22:00,31.391,0.978661,3.132,0
16-07-2019 22:00,31.391,0.978661,3.132,0
16-07-2019 22:00,31.391,0.978661,3.132,0
16-07-2019 22:00,31.391,0.978661,3.132,0
16-07-2019 22:00,31.391,0.978661,3.132,0
16-07-2019 23:00,30.624,0.978879,3.868,1.03844
16-07-2019 23:00,30.624,0.978879,3.868,1.03844
16-07-2019 23:00,30.624,0.978879,3.868,1.03844
16-07-2019 23:00,30.624,0.978879,3.868,1.03844
16-07-2019 23:00,30.624,0.978879,3.868,1.03844
17-07-2019 00:00,28.713,0.979179,5.306,4.98714
17-07-2019 00:00,28.713,0.979179,5.306,4.98714
17-07-2019 00:00,28.713,0.979179,5.306,4.98714
17-07-2019 00:00,28.713,0.979179,5.306,4.98714
17-07-2019 00:00,28.713,0.979179,5.306,4.98714
17-07-2019 01:00,25.321,0.979685,6.824,13.1774
17-07-2019 01:00,25.321,0.979685,6.824,13.1774
17-07-2019 01:00,25.321,0.979685,6.824,13.1774
17-07-2019 01:00,25.321,0.979685,6.824,13.1774
17-07-2019 01:00,25.321,0.979685,6.824,13.1774
17-07-2019 02:00,24.437,0.980266,6.465,11.1179
17-07-2019 02:00,24.437,0.980266,6.465,11.1179
17-07-2019 02:00,24.437,0.980266,6.465,11.1179
17-07-2019 02:00,24.437,0.980266,6.465,11.1179
17-07-2019 02:00,24.437,0.980266,6.465,11.1179
17-07-2019 03:00,22.913,0.980612,5.571,6.66323
17-07-2019 03:00,22.913,0.980612,5.571,6.66323
17-07-2019 03:00,22.913,0.980612,5.571,6.66323
17-07-2019 03:00,22.913,0.980612,5.571,6.66323
17-07-2019 03:00,22.913,0.980612,5.571,6.66323
17-07-2019 04:00,22.289,0.980599,3.477,0
17-07-2019 04:00,22.289,0.980599,3.477,0
17-07-2019 04:00,22.289,0.980599,3.477,0
17-07-2019 04:00,22.289,0.980599,3.477,0
17-07-2019 04:00,22.289,0.980599,3.477,0
17-07-2019 05:00,22.313,0.980483,2.077,0
17-07-2019 05:00,22.313,0.980483,2.077,0
17-07-2019 05:00,22.313,0.980483,2.077,0
17-07-2019 05:00,22.313,0.980483,2.077,0
17-07-2019 05:00,22.313,0.980483,2.077,0
17-07-2019 06:00,22.388,0.980534,1.744,0
17-07-2019 06:00,22.388,0.980534,1.744,0
17-07-2019 06:00,22.388,0.980534,1.744,0
17-07-2019 06:00,22.388,0.980534,1.744,0
17-07-2019 06:00,22.388,0.980534,1.744,0
17-07-2019 07:00,22.066,0.980818,2.133,0
17-07-2019 07:00,22.066,0.980818,2.133,0
17-07-2019 07:00,22.066,0.980818,2.133,0
17-07-2019 07:00,22.066,0.980818,2.133,0
17-07-2019 07:00,22.066,0.980818,2.133,0
17-07-2019 08:00,21.16,0.980985,2.828,0
17-07-2019 08:00,21.16,0.980985,2.828,0
17-07-2019 08:00,21.16,0.980985,2.828,0
17-07-2019 08:00,21.16,0.980985,2.828,0
17-07-2019 08:00,21.16,0.980985,2.828,0
17-07-2019 09:00,21.021,0.981144,3.344,0
17-07-2019 09:00,21.021,0.981144,3.344,0
17-07-2019 09:00,21.021,0.981144,3.344,0
17-07-2019 09:00,21.021,0.981144,3.344,0
17-07-2019 09:00,21.021,0.981144,3.344,0
17-07-2019 10:00,21.085,0.981409,2.694,0
17-07-2019 10:00,21.085,0.981409,2.694,0
17-07-2019 10:00,21.085,0.981409,2.694,0
17-07-2019 10:00,21.085,0.981409,2.694,0
17-07-2019 10:00,21.085,0.981409,2.694,0
17-07-2019 11:00,21.068,0.981617,2.654,0
17-07-2019 11:00,21.068,0.981617,2.654,0
17-07-2019 11:00,21.068,0.981617,2.654,0
17-07-2019 11:00,21.068,0.981617,2.654,0
17-07-2019 11:00,21.068,0.981617,2.654,0
17-07-2019 12:00,21.828,0.981634,2.902,0
17-07-2019 12:00,21.828,0.981634,2.902,0
17-07-2019 12:00,21.828,0.981634,2.902,0
17-07-2019 12:00,21.828,0.981634,2.902,0
17-07-2019 12:00,21.828,0.981634,2.902,0
17-07-2019 13:00,23.474,0.981836,2.573,0
17-07-2019 13:00,23.474,0.981836,2.573,0
17-07-2019 13:00,23.474,0.981836,2.573,0
17-07-2019 13:00,23.474,0.981836,2.573,0
17-07-2019 13:00,23.474,0.981836,2.573,0
17-07-2019 14:00,25.637,0.981793,2.093,0
17-07-2019 14:00,25.637,0.981793,2.093,0
17-07-2019 14:00,25.637,0.981793,2.093,0
17-07-2019 14:00,25.637,0.981793,2.093,0
17-07-2019 14:00,25.637,0.981793,2.093,0
17-07-2019 15:00,27.452,0.981834,2.504,0
17-07-2019 15:00,27.452,0.981834,2.504,0
17-07-2019 15:00,27.452,0.981834,2.504,0
17-07-2019 15:00,27.452,0.981834,2.504,0
17-07-2019 15:00,27.452,0.981834,2.504,0
17-07-2019 16:00,28.484,0.981626,2.829,0
17-07-2019 16:00,28.484,0.981626,2.829,0
17-07-2019 16:00,28.484,0.981626,2.829,0
17-07-2019 16:00,28.484,0.981626,2.829,0
17-07-2019 16:00,28.484,0.981626,2.829,0
17-07-2019 17:00,29.442,0.981175,3.105,0
17-07-2019 17:00,29.442,0.981175,3.105,0
17-07-2019 17:00,29.442,0.981175,3.105,0
17-07-2019 17:00,29.442,0.981175,3.105,0
17-07-2019 17:00,29.442,0.981175,3.105,0
17-07-2019 18:00,29.799,0.980825,4.769,3.23732
17-07-2019 18:00,29.799,0.980825,4.769,3.23732
17-07-2019 18:00,29.799,0.980825,4.769,3.23732
17-07-2019 18:00,29.799,0.980825,4.769,3.23732
17-07-2019 18:00,29.799,0.980825,4.769,3.23732
17-07-2019 19:00,30.412,0.98047,4.292,1.879
17-07-2019 19:00,30.412,0.98047,4.292,1.879
17-07-2019 19:00,30.412,0.98047,4.292,1.879
17-07-2019 19:00,30.412,0.98047,4.292,1.879
17-07-2019 19:00,30.412,0.98047,4.292,1.879
17-07-2019 20:00,29.631,0.980327,3.348,0
17-07-2019 20:00,29.631,0.980327,3.348,0
17-07-2019 20:00,29.631,0.980327,3.348,0
17-07-2019 20:00,29.631,0.980327,3.348,0
17-07-2019 20:00,29.631,0.980327,3.348,0
17-07-2019 21:00,26.058,0.980509,5.762,7.20718
17-07-2019 21:00,26.058,0.980509,5.762,7.20718
17-07-2019 21:00,26.058,0.980509,5.762,7.20718
17-07-2019 21:00,26.058,0.980509,5.762,7.20718
17-07-2019 21:00,26.058,0.980509,5.762,7.20718
17-07-2019 22:00,23.199,0.981073,6.879,13.9733
17-07-2019 22:00,23.199,0.981073,6.879,13.9733
17-07-2019 22:00,23.199,0.981073,6.879,13.9733
17-07-2019 22:00,23.199,0.981073,6.879,13.9733
17-07-2019 22:00,23.199,0.981073,6.879,13.9733
17-07-2019 23:00,22.637,0.980823,4.901,3.75874
17-07-2019 23:00,22.637,0.980823,4.901,3.75874
17-07-2019 23:00,22.637,0.980823,4.901,3.75874
17-07-2019 23:00,22.637,0.980823,4.901,3.75874
17-07-2019 23:00,22.637,0.980823,4.901,3.75874
18-07-2019 00:00,23.373,0.980619,3.302,0
18-07-2019 00:00,23.373,0.980619,3.302,0
18-07-2019 00:00,23.373,0.980619,3.302,0
18-07-2019 00:00,23.373,0.980619,3.302,0
18-07-2019 00:00,23.373,0.980619,3.302,0
18-07-2019 01:00,22.561,0.98041,1.702,0
18-07-2019 01:00,22.561,0.98041,1.702,0
18-07-2019 01:00,22.561,0.98041,1.702,0
18-07-2019 01:00,22.561,0.98041,1.702,0
18-07-2019 01:00,22.561,0.98041,1.702,0
18-07-2019 02:00,21.89,0.980554,4.061,1.44696
18-07-2019 02:00,21.89,0.980554,4.061,1.44696
18-07-2019 02:00,21.89,0.980554,4.061,1.44696
18-07-2019 02:00,21.89,0.980554,4.061,1.44696
18-07-2019 02:00,21.89,0.980554,4.061,1.44696
18-07-2019 03:00,21.992,0.980676,6.919,14.4758
18-07-2019 03:00,21.992,0.980676,6.919,14.4758
18-07-2019 03:00,21.992,0.980676,6.919,14.4758
18-07-2019 03:00,21.992,0.980676,6.919,14.4758
18-07-2019 03:00,21.992,0.980676,6.919,14.4758
18-07-2019 04:00,21.846,0.980657,5.936,8.50398
18-07-2019 04:00,21.846,0.980657,5.936,8.50398
18-07-2019 04:00,21.846,0.980657,5.936,8.50398
18-07-2019 04:00,21.846,0.980657,5.936,8.50398
18-07-2019 04:00,21.846,0.980657,5.936,8.50398
18-07-2019 05:00,21.35,0.980703,4.457,2.43204
18-07-2019 05:00,21.35,0.980703,4.457,2.43204
18-07-2019 05:00,21.35,0.980703,4.457,2.43204
18-07-2019 05:00,21.35,0.980703,4.457,2.43204
18-07-2019 05:00,21.35,0.980703,4.457,2.43204
18-07-2019 06:00,21.283,0.98072,4.564,2.70769
18-07-2019 06:00,21.283,0.98072,4.564,2.70769
18-07-2019 06:00,21.283,0.98072,4.564,2.70769
18-07-2019 06:00,21.283,0.98072,4.564,2.70769
18-07-2019 06:00,21.283,0.98072,4.564,2.70769
18-07-2019 07:00,20.997,0.980961,4.279,1.97666
18-07-2019 07:00,20.997,0.980961,4.279,1.97666
18-07-2019 07:00,20.997,0.980961,4.279,1.97666
18-07-2019 07:00,20.997,0.980961,4.279,1.97666
18-07-2019 07:00,20.997,0.980961,4.279,1.97666
18-07-2019 08:00,20.791,0.981222,4.343,2.15656
18-07-2019 08:00,20.791,0.981222,4.343,2.15656
18-07-2019 08:00,20.791,0.981222,4.343,2.15656
18-07-2019 08:00,20.791,0.981222,4.343,2.15656
18-07-2019 08:00,20.791,0.981222,4.343,2.15656
18-07-2019 09:00,20.718,0.981461,3.949,1.2207
18-07-2019 09:00,20.718,0.981461,3.949,1.2207
18-07-2019 09:00,20.718,0.981461,3.949,1.2207
18-07-2019 09:00,20.718,0.981461,3.949,1.2207
18-07-2019 09:00,20.718,0.981461,3.949,1.2207
18-07-2019 10:00,20.325,0.981789,3.805,0.939408
18-07-2019 10:00,20.325,0.981789,3.805,0.939408
18-07-2019 10:00,20.325,0.981789,3.805,0.939408
18-07-2019 10:00,20.325,0.981789,3.805,0.939408
18-07-2019 10:00,20.325,0.981789,3.805,0.939408
18-07-2019 11:00,20.116,0.982142,3.718,0.770942
18-07-2019 11:00,20.116,0.982142,3.718,0.770942
18-07-2019 11:00,20.116,0.982142,3.718,0.770942
18-07-2019 11:00,20.116,0.982142,3.718,0.770942
18-07-2019 11:00,20.116,0.982142,3.718,0.770942
18-07-2019 12:00,21.089,0.982571,3.285,0
18-07-2019 12:00,21.089,0.982571,3.285,0
18-07-2019 12:00,21.089,0.982571,3.285,0
18-07-2019 12:00,21.089,0.982571,3.285,0
18-07-2019 12:00,21.089,0.982571,3.285,0
18-07-2019 13:00,22.916,0.982838,2.153,0
18-07-2019 13:00,22.916,0.982838,2.153,0
18-07-2019 13:00,22.916,0.982838,2.153,0
18-07-2019 13:00,22.916,0.982838,2.153,0
18-07-2019 13:00,22.916,0.982838,2.153,0
18-07-2019 14:00,24.617,0.982771,2.11,0
18-07-2019 14:00,24.617,0.982771,2.11,0
18-07-2019 14:00,24.617,0.982771,2.11,0
18-07-2019 14:00,24.617,0.982771,2.11,0
18-07-2019 14:00,24.617,0.982771,2.11,0
18-07-2019 15:00,26.186,0.982889,2.655,0
18-07-2019 15:00,26.186,0.982889,2.655,0
18-07-2019 15:00,26.186,0.982889,2.655,0
18-07-2019 15:00,26.186,0.982889,2.655,0
18-07-2019 15:00,26.186,0.982889,2.655,0
18-07-2019 16:00,27.63,0.982921,2.425,0
18-07-2019 16:00,27.63,0.982921,2.425,0
18-07-2019 16:00,27.63,0.982921,2.425,0
18-07-2019 16:00,27.63,0.982921,2.425,0
18-07-2019 16:00,27.63,0.982921,2.425,0
18-07-2019 17:00,28.995,0.98244,2.627,0
18-07-2019 17:00,28.995,0.98244,2.627,0
18-07-2019 17:00,28.995,0.98244,2.627,0
18-07-2019 17:00,28.995,0.98244,2.627,0
18-07-2019 17:00,28.995,0.98244,2.627,0
18-07-2019 18:00,30.183,0.981889,3.262,0
18-07-2019 18:00,30.183,0.981889,3.262,0
18-07-2019 18:00,30.183,0.981889,3.262,0
18-07-2019 18:00,30.183,0.981889,3.262,0
18-07-2019 18:00,30.183,0.981889,3.262,0
18-07-2019 19:00,31.068,0.981292,3.229,0
18-07-2019 19:00,31.068,0.981292,3.229,0
18-07-2019 19:00,31.068,0.981292,3.229,0
18-07-2019 19:00,31.068,0.981292,3.229,0
18-07-2019 19:00,31.068,0.981292,3.229,0
18-07-2019 20:00,31.76,0.980531,3.644,0.600171
18-07-2019 20:00,31.76,0.980531,3.644,0.600171
18-07-2019 20:00,31.76,0.980531,3.644,0.600171
18-07-2019 20:00,31.76,0.980531,3.644,0.600171
18-07-2019 20:00,31.76,0.980531,3.644,0.600171
18-07-2019 21:00,32.307,0.980049,3.588,0
18-07-2019 21:00,32.307,0.980049,3.588,0
18-07-2019 21:00,32.307,0.980049,3.588,0
18-07-2019 21:00,32.307,0.980049,3.588,0
18-07-2019 21:00,32.307,0.980049,3.588,0
18-07-2019 22:00,32.468,0.979634,3.337,0
18-07-2019 22:00,32.468,0.979634,3.337,0
18-07-2019 22:00,32.468,0.979634,3.337,0
18-07-2019 22:00,32.468,0.979634,3.337,0
18-07-2019 22:00,32.468,0.979634,3.337,0
18-07-2019 23:00,29.299,0.980127,7.78,20.5173
18-07-2019 23:00,29.299,0.980127,7.78,20.5173
18-07-2019 23:00,29.299,0.980127,7.78,20.5173
18-07-2019 23:00,29.299,0.980127,7.78,20.5173
18-07-2019 23:00,29.299,0.980127,7.78,20.5173
19-07-2019 00:00,25.589,0.98037,9.944,40.8215
19-07-2019 00:00,25.589,0.98037,9.944,40.8215
19-07-2019 00:00,25.589,0.98037,9.944,40.8215
19-07-2019 00:00,25.589,0.98037,9.944,40.8215
19-07-2019 00:00,25.589,0.98037,9.944,40.8215
19-07-2019 01:00,23.95,0.980388,9.589,37.0615
19-07-2019 01:00,23.95,0.980388,9.589,37.0615
19-07-2019 01:00,23.95,0.980388,9.589,37.0615
19-07-2019 01:00,23.95,0.980388,9.589,37.0615
19-07-2019 01:00,23.95,0.980388,9.589,37.0615
19-07-2019 02:00,22.992,0.980792,7.111,15.6313
19-07-2019 02:00,22.992,0.980792,7.111,15.6313
19-07-2019 02:00,22.992,0.980792,7.111,15.6313
19-07-2019 02:00,22.992,0.980792,7.111,15.6313
19-07-2019 02:00,22.992,0.980792,7.111,15.6313
19-07-2019 03:00,22.176,0.980257,4.137,1.60248
19-07-2019 03:00,22.176,0.980257,4.137,1.60248
19-07-2019 03:00,22.176,0.980257,4.137,1.60248
19-07-2019 03:00,22.176,0.980257,4.137,1.60248
19-07-2019 03:00,22.176,0.980257,4.137,1.60248
19-07-2019 04:00,21.702,0.980166,4.85,3.57997
19-07-2019 04:00,21.702,0.980166,4.85,3.57997
19-07-2019 04:00,21.702,0.980166,4.85,3.57997
19-07-2019 04:00,21.702,0.980166,4.85,3.57997
19-07-2019 04:00,21.702,0.980166,4.85,3.57997
19-07-2019 05:00,21.34,0.980243,5.493,6.18685
19-07-2019 05:00,21.34,0.980243,5.493,6.18685
19-07-2019 05:00,21.34,0.980243,5.493,6.18685
19-07-2019 05:00,21.34,0.980243,5.493,6.18685
19-07-2019 05:00,21.34,0.980243,5.493,6.18685
19-07-2019 06:00,20.999,0.980072,5.364,5.59646
19-07-2019 06:00,20.999,0.980072,5.364,5.59646
19-07-2019 06:00,20.999,0.980072,5.364,5.59646
19-07-2019 06:00,20.999,0.980072,5.364,5.59646
19-07-2019 06:00,20.999,0.980072,5.364,5.59646
19-07-2019 07:00,20.804,0.980158,5.492,6.21357
19-07-2019 07:00,20.804,0.980158,5.492,6.21357
19-07-2019 07:00,20.804,0.980158,5.492,6.21357
19-07-2019 07:00,20.804,0.980158,5.492,6.21357
19-07-2019 07:00,20.804,0.980158,5.492,6.21357
19-07-2019 08:00,20.804,0.98033,4.841,3.57639
19-07-2019 08:00,20.804,0.98033,4.841,3.57639
19-07-2019 08:00,20.804,0.98033,4.841,3.57639
19-07-2019 08:00,20.804,0.98033,4.841,3.57639
19-07-2019 08:00,20.804,0.98033,4.841,3.57639
19-07-2019 09:00,20.629,0.980621,4.744,3.26034
19-07-2019 09:00,20.629,0.980621,4.744,3.26034
19-07-2019 09:00,20.629,0.980621,4.744,3.26034
19-07-2019 09:00,20.629,0.980621,4.744,3.26034
19-07-2019 09:00,20.629,0.980621,4.744,3.26034
19-07-2019 10:00,20.382,0.980659,5.211,4.96432
19-07-2019 10:00,20.382,0.980659,5.211,4.96432
19-07-2019 10:00,20.382,0.980659,5.211,4.96432
19-07-2019 10:00,20.382,0.980659,5.211,4.96432
19-07-2019 10:00,20.382,0.980659,5.211,4.96432
19-07-2019 11:00,20.145,0.981003,5.364,5.57453
19-07-2019 11:00,20.145,0.981003,5.364,5.57453
19-07-2019 11:00,20.145,0.981003,5.364,5.57453
19-07-2019 11:00,20.145,0.981003,5.364,5.57453
19-07-2019 11:00,20.145,0.981003,5.364,5.57453
19-07-2019 12:00,21.475,0.981058,5.84,8.0368
19-07-2019 12:00,21.475,0.981058,5.84,8.0368
19-07-2019 12:00,21.475,0.981058,5.84,8.0368
19-07-2019 12:00,21.475,0.981058,5.84,8.0368
19-07-2019 12:00,21.475,0.981058,5.84,8.0368
19-07-2019 13:00,23.772,0.981192,3.393,0
19-07-2019 13:00,23.772,0.981192,3.393,0
19-07-2019 13:00,23.772,0.981192,3.393,0
19-07-2019 13:00,23.772,0.981192,3.393,0
19-07-2019 13:00,23.772,0.981192,3.393,0
19-07-2019 14:00,25.827,0.98117,4.006,1.3212
19-07-2019 14:00,25.827,0.98117,4.006,1.3212
19-07-2019 14:00,25.827,0.98117,4.006,1.3212
19-07-2019 14:00,25.827,0.98117,4.006,1.3212
19-07-2019 14:00,25.827,0.98117,4.006,1.3212
19-07-2019 15:00,27.672,0.980979,4.683,2.83576
19-07-2019 15:00,27.672,0.980979,4.683,2.83576
19-07-2019 15:00,27.672,0.980979,4.683,2.83576
19-07-2019 15:00,27.672,0.980979,4.683,2.83576
19-07-2019 15:00,27.672,0.980979,4.683,2.83576
19-07-2019 16:00,28.818,0.980693,4.6,2.5698
19-07-2019 16:00,28.818,0.980693,4.6,2.5698
19-07-2019 16:00,28.818,0.980693,4.6,2.5698
19-07-2019 16:00,28.818,0.980693,4.6,2.5698
19-07-2019 16:00,28.818,0.980693,4.6,2.5698
19-07-2019 17:00,30.622,0.980179,4.947,3.55723
19-07-2019 17:00,30.622,0.980179,4.947,3.55723
19-07-2019 17:00,30.622,0.980179,4.947,3.55723
19-07-2019 17:00,30.622,0.980179,4.947,3.55723
19-07-2019 17:00,30.622,0.980179,4.947,3.55723
19-07-2019 18:00,31.481,0.979612,5.855,7.44108
19-07-2019 18:00,31.481,0.979612,5.855,7.44108
19-07-2019 18:00,31.481,0.979612,5.855,7.44108
19-07-2019 18:00,31.481,0.979612,5.855,7.44108
19-07-2019 18:00,31.481,0.979612,5.855,7.44108
19-07-2019 19:00,32.59,0.978876,6.802,12.3019
19-07-2019 19:00,32.59,0.978876,6.802,12.3019
19-07-2019 19:00,32.59,0.978876,6.802,12.3019
19-07-2019 19:00,32.59,0.978876,6.802,12.3019
19-07-2019 19:00,32.59,0.978876,6.802,12.3019
19-07-2019 20:00,33.18,0.978163,8.394,24.9843
19-07-2019 20:00,33.18,0.978163,8.394,24.9843
19-07-2019 20:00,33.18,0.978163,8.394,24.9843
19-07-2019 20:00,33.18,0.978163,8.394,24.9843
19-07-2019 20:00,33.18,0.978163,8.394,24.9843
19-07-2019 21:00,33.426,0.977568,9.015,30.5181
19-07-2019 21:00,33.426,0.977568,9.015,30.5181
